date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
3/12/2021,Group A,MS,Viktor AXELSEN (1) Rank 1 Elo 2608 (+0),W.O.,Kento MOMOTA Rank 2 Elo 2468 (-1),0,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group B,WS,AN Se Young Rank 6 Elo 2459 (+0),W.O.,YEO Jia Min Rank 17 Elo 2024 (-0),0,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group A,WD,KIM So Y.. / KONG He.. Rank 4 Elo 2138 (+10),18-21 / 22-20 / 21-8,Jongkolp.. / Rawinda .. (1) Rank 9 Elo 1897 (-11),81,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group B,WD,Ashwini P.. / REDDY Si.. Rank 24 Elo 1676 (+54),21-19 / 9-21 / 21-14,Chloe CO.. / Lauren S.. Rank 13 Elo 1760 (-43),64,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group A,WD,Greysia P.. / Apriyani R.. Rank 6 Elo 2173 (+7),21-18 / 21-11,Pearly TA.. / THINAAH .. Rank 17 Elo 1848 (-8),46,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group B,MS,Kunlavut VITIDSARN Rank 23 Elo 2149 (+11),21-12 / 20-22 / 21-5,Toma Junior POPOV Rank 33 Elo 1919 (-11),75,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group B,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2493 (+6),21-18 / 21-18,Busanan ONGBAMRUN.. Rank 12 Elo 2147 (-6),41,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group B,MS,LEE Zii Jia (2) Rank 8 Elo 2306 (+15),21-19 / 21-14,KIDAMBI Srikanth Rank 14 Elo 2156 (-15),37,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
3/12/2021,Group B,WD,Nami MA.. / Chiharu .. (2) Rank 7 Elo 2225 (+9),21-9 / 21-16,Gabriela .. / Stefani ST.. Rank 11 Elo 1959 (-10),36,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
2/12/2021,Group B,XD,Dechapol.. / Sapsiree .. (2) Rank 2 Elo 2357 (+9),21-14 / 20-22 / 21-19,TANG Ch.. / TSE Ying .. Rank 7 Elo 2110 (-10),72,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
2/12/2021,Group A,MD,LEE Yang / WANG Ch.. Rank 3 Elo 2219 (+14),21-13 / 21-12,Kim AST.. / Anders Sk.. Rank 10 Elo 2054 (-14),37,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
2/12/2021,Group A,MD,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2341 (+0),W.O.,Satwiksai.. / Chirag SH.. Rank 9 Elo 2049 (-1),0,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
2/12/2021,Group A,MS,Viktor AXELSEN (1) Rank 1 Elo 2605 (+3),21-15 / 21-14,Lakshya SEN Rank 21 Elo 2139 (-4),46,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
2/12/2021,Group B,XD,Praveen .. / Melati Dae.. Rank 5 Elo 2037 (+16),21-16 / 21-13,Marcus E.. / Lauren S.. Rank 8 Elo 1897 (-17),33,https://badmintonranks.com/tournament?id=11068,2,BWF World Tour Finals 2021
2/12/2021,Group B,MD,Takuro H.. / Yugo KO.. (2) Rank 6 Elo 2247 (+2),21-9 / 21-15,Christo P.. / Toma Juni.. Rank 31 Elo 1661 (-3),47,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,MD,ONG Yew.. / TEO Ee Yi Rank 12 Elo 2073 (+18),12-21 / 21-11 / 21-18,Pramudy.. / Yeremia E.. Rank 27 Elo 1976 (-19),56,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group A,XD,Yuta WAT.. / Arisa IGA.. (1) Rank 4 Elo 2360 (+3),21-16 / 21-10,TAN Kian.. / LAI Pei Jin.. Rank 11 Elo 1928 (-4),41,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group A,WS,PUSARLA V. Sindhu Rank 7 Elo 2326 (+4),21-10 / 21-13,Yvonne LI Rank 24 Elo 1901 (-5),31,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group A,WS,Pornpawee CHOCHU.. (1) Rank 10 Elo 2276 (+5),22-20 / 23-21,Line CHRISTOPHERSEN Rank 27 Elo 1892 (-5),45,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group A,XD,CHAN Pe.. / GOH Liu .. Rank 9 Elo 1893 (+38),21-17 / 19-21 / 21-16,Mathias .. / Alexandra .. Rank 14 Elo 2014 (-35),84,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group A,WD,Pearly TA.. / THINAAH .. Rank 17 Elo 1804 (+44),23-21 / 21-14,Jongkolp.. / Rawinda .. (1) Rank 9 Elo 1934 (-37),59,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,MS,Kunlavut VITIDSARN Rank 23 Elo 2118 (+31),21-18 / 21-7,KIDAMBI Srikanth Rank 14 Elo 2186 (-30),46,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group A,WD,KIM So Y.. / KONG He.. Rank 4 Elo 2105 (+33),21-15 / 21-18,Greysia P.. / Apriyani R.. Rank 6 Elo 2206 (-33),55,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,WD,Gabriela .. / Stefani ST.. Rank 11 Elo 1949 (+10),21-19 / 22-20,Ashwini P.. / REDDY Si.. Rank 24 Elo 1692 (-16),53,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2467 (+26),21-14 / 18-21 / 21-16,AN Se Young Rank 6 Elo 2485 (-26),56,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,MS,LEE Zii Jia (2) Rank 8 Elo 2300 (+6),21-13 / 21-19,Toma Junior POPOV Rank 33 Elo 1925 (-6),47,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,WS,Busanan ONGBAMRUN.. Rank 12 Elo 2140 (+7),21-7 / 15-9 Ret.,YEO Jia Min Rank 17 Elo 2032 (-8),31,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
2/12/2021,Group B,WD,Nami MA.. / Chiharu .. (2) Rank 7 Elo 2221 (+4),22-20 / 21-14,Chloe CO.. / Lauren S.. Rank 13 Elo 1765 (-5),45,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group A,MS,Lakshya SEN Rank 21 Elo 2130 (+9),1-1 Ret.,Kento MOMOTA Rank 2 Elo 2477 (-9),1,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group A,MD,Kim AST.. / Anders Sk.. Rank 10 Elo 2024 (+30),21-16 / 21-5,Satwiksai.. / Chirag SH.. Rank 9 Elo 2079 (-30),40,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group A,MD,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2321 (+20),23-21 / 21-19,LEE Yang / WANG Ch.. Rank 3 Elo 2239 (-20),44,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group A,MS,Viktor AXELSEN (1) Rank 1 Elo 2604 (+1),5-1 Ret.,Rasmus GEMKE Rank 10 Elo 2152 (-1),3,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group B,XD,Dechapol.. / Sapsiree .. (2) Rank 2 Elo 2349 (+8),21-14 / 10-21 / 21-11,Praveen .. / Melati Dae.. Rank 5 Elo 2044 (-7),52,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group B,MD,ONG Yew.. / TEO Ee Yi Rank 12 Elo 2068 (+5),21-16 / 21-19,Christo P.. / Toma Juni.. Rank 31 Elo 1669 (-8),46,https://badmintonranks.com/tournament?id=11068,3,BWF World Tour Finals 2021
1/12/2021,Group B,XD,TANG Ch.. / TSE Ying .. Rank 7 Elo 2097 (+13),21-11 / 21-16,Marcus E.. / Lauren S.. Rank 8 Elo 1911 (-14),37,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,MD,Takuro H.. / Yugo KO.. (2) Rank 6 Elo 2237 (+10),21-14 / 21-19,Pramudy.. / Yeremia E.. Rank 27 Elo 1987 (-11),42,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group A,WS,PUSARLA V. Sindhu Rank 7 Elo 2322 (+4),21-14 / 21-16,Line CHRISTOPHERSEN Rank 27 Elo 1897 (-5),38,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group A,XD,Yuta WAT.. / Arisa IGA.. (1) Rank 4 Elo 2353 (+7),21-12 / 21-15,Mathias .. / Alexandra .. Rank 14 Elo 2021 (-7),36,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group A,WS,Pornpawee CHOCHU.. (1) Rank 10 Elo 2270 (+6),21-18 / 21-18,Yvonne LI Rank 24 Elo 1907 (-6),49,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group A,XD,CHAN Pe.. / GOH Liu .. Rank 9 Elo 1855 (+38),21-14 / 21-13,TAN Kian.. / LAI Pei Jin.. Rank 11 Elo 1964 (-36),38,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,MS,LEE Zii Jia (2) Rank 8 Elo 2286 (+14),21-15 / 21-16,Kunlavut VITIDSARN Rank 23 Elo 2133 (-15),51,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group A,WD,Greysia P.. / Apriyani R.. Rank 6 Elo 2196 (+10),21-15 / 21-12,Jongkolp.. / Rawinda .. (1) Rank 9 Elo 1945 (-11),37,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group A,WD,KIM So Y.. / KONG He.. Rank 4 Elo 2096 (+9),21-14 / 21-14,Pearly TA.. / THINAAH .. Rank 17 Elo 1814 (-10),45,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,MS,KIDAMBI Srikanth Rank 14 Elo 2176 (+10),21-14 / 21-16,Toma Junior POPOV Rank 33 Elo 1936 (-11),42,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2463 (+4),21-11 / 21-14,YEO Jia Min Rank 17 Elo 2036 (-4),34,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,WD,Gabriela .. / Stefani ST.. Rank 11 Elo 1932 (+17),21-12 / 21-11,Chloe CO.. / Lauren S.. Rank 13 Elo 1785 (-20),38,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,WS,AN Se Young Rank 6 Elo 2479 (+6),21-16 / 21-5,Busanan ONGBAMRUN.. Rank 12 Elo 2147 (-7),37,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
1/12/2021,Group B,WD,Nami MA.. / Chiharu .. (2) Rank 7 Elo 2219 (+2),21-14 / 21-18,Ashwini P.. / REDDY Si.. Rank 24 Elo 1696 (-4),43,https://badmintonranks.com/tournament?id=11068,4,BWF World Tour Finals 2021
31/1/2021,Final,XD,Dechapol.. / Sapsiree .. Rank 3 Elo 2280 (+11),21-18 / 8-21 / 21-8,SEO Seu.. / CHAE Yu .. Rank 6 Elo 2199 (-11),57,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
31/1/2021,Final,MS,Anders ANTONSEN Rank 3 Elo 2395 (+19),21-16 / 5-21 / 21-17,Viktor AXELSEN Rank 4 Elo 2559 (-19),60,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
31/1/2021,Final,WS,TAI Tzu Ying Rank 1 Elo 2587 (+11),14-21 / 21-8 / 21-19,Carolina MARIN Rank 6 Elo 2515 (-11),67,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
31/1/2021,Final,MD,LEE Yang / WANG Ch.. Rank 7 Elo 2281 (+14),21-17 / 23-21,Hendra S.. / Mohamma.. Rank 2 Elo 2299 (-14),37,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
31/1/2021,Final,WD,LEE So H.. / SHIN Seu.. Rank 4 Elo 2201 (+14),15-21 / 26-24 / 21-19,KIM So Y.. / KONG He.. Rank 6 Elo 2215 (-14),92,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,XD,SEO Seu.. / CHAE Yu .. Rank 6 Elo 2190 (+9),21-19 / 21-8,GOH Soo.. / LAI Shevo.. Rank 12 Elo 2051 (-8),39,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,MS,Viktor AXELSEN Rank 4 Elo 2553 (+6),21-16 / 21-9,CHOU Tien Chen Rank 2 Elo 2358 (-7),45,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,XD,Dechapol.. / Sapsiree .. Rank 3 Elo 2275 (+5),21-15 / 21-17,Thom GI.. / Delphine .. Rank 15 Elo 2030 (-6),44,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,MS,Anders ANTONSEN Rank 3 Elo 2387 (+8),21-18 / 14-21 / 21-16,WANG Tzu Wei Rank 12 Elo 2234 (-8),80,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,WS,Carolina MARIN Rank 6 Elo 2510 (+5),21-13 / 21-13,Pornpawee CHOCHUW.. Rank 13 Elo 2244 (-5),40,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,MD,LEE Yang / WANG Ch.. Rank 7 Elo 2277 (+4),22-20 / 21-17,Ben LANE / Sean VEN.. Rank 32 Elo 1955 (-4),42,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,WS,TAI Tzu Ying Rank 1 Elo 2582 (+5),21-18 / 21-12,AN Se Young Rank 9 Elo 2321 (-5),37,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,MD,Hendra S.. / Mohamma.. Rank 2 Elo 2292 (+7),23-21 / 21-13,CHOI Sol.. / SEO Seun.. Rank 8 Elo 2109 (-7),34,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,WD,KIM So Y.. / KONG He.. Rank 6 Elo 2209 (+6),21-11 / 12-21 / 21-16,Jongkolp.. / Rawinda .. Rank 11 Elo 1990 (-6),69,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
30/1/2021,Semi final,WD,LEE So H.. / SHIN Seu.. Rank 4 Elo 2196 (+5),21-14 / 21-15,CHOW M.. / LEE Meng.. Rank 14 Elo 1908 (-4),49,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
29/1/2021,Group A,XD,Dechapol.. / Sapsiree .. (3) Rank 3 Elo 2270 (+5),21-12 / 21-11,Marcus E.. / Lauren S.. (1) Rank 9 Elo 2036 (-5),36,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
29/1/2021,Group B,XD,Thom GI.. / Delphine .. (4) Rank 15 Elo 2021 (+9),21-10 / 21-15,Mark LA.. / Isabel LO.. (2) Rank 17 Elo 1900 (-9),32,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
29/1/2021,Group A,MS,Viktor AXELSEN (1) Rank 4 Elo 2546 (+7),21-10 / 21-14,CHOU Tien Chen (3) Rank 2 Elo 2364 (-6),36,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
29/1/2021,Group A,XD,SEO Seu.. / CHAE Yu .. Rank 6 Elo 2176 (+14),21-10 / 21-13,Praveen .. / Melati Dae.. Rank 4 Elo 2212 (-14),28,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
29/1/2021,Group A,WS,Evgeniya KOSETSKAYA Rank 25 Elo 1883 (+25),25-23 / 21-10,Michelle LI Rank 10 Elo 2252 (-23),34,https://badmintonranks.com/tournament?id=10618,1,BWF World Tour Finals 2020
29/1/2021,Group B,WS,TAI Tzu Ying (2) Rank 1 Elo 2576 (+6),23-25 / 21-12 / 21-9,Ratchanok INTANON (3) Rank 5 Elo 2388 (-7),57,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,MS,WANG Tzu Wei (4) Rank 12 Elo 2215 (+19),21-11 / 21-19,Anders ANTONSEN (2) Rank 3 Elo 2406 (-19),38,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,XD,GOH Soo.. / LAI Shevo.. Rank 12 Elo 2038 (+13),17-21 / 21-13 / 21-13,Hafiz FAI.. / Gloria Em.. Rank 8 Elo 2052 (-14),57,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,WS,PUSARLA V. Sindhu Rank 7 Elo 2280 (+12),21-18 / 21-15,Pornpawee CHOCHUW.. Rank 13 Elo 2255 (-11),42,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group A,MS,Anthony Sinisuka GINTI.. Rank 6 Elo 2377 (+9),21-12 / 15-21 / 21-13,LEE Zii Jia Rank 10 Elo 2289 (-9),50,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group A,MD,Ben LANE / Sean VEN.. Rank 32 Elo 1936 (+19),21-15 / 21-13,ONG Yew.. / TEO Ee .. (4) Rank 15 Elo 2072 (-18),38,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group A,WS,AN Se Young (4) Rank 9 Elo 2301 (+20),21-16 / 14-21 / 21-19,Carolina MARIN (1) Rank 6 Elo 2530 (-20),55,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,MD,Hendra S.. / Mohamm.. (3) Rank 2 Elo 2285 (+7),18-21 / 21-17 / 21-11,Aaron CH.. / SOH Wo.. (2) Rank 9 Elo 2142 (-8),45,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,MS,NG Ka Long Angus Rank 8 Elo 2291 (+6),12-21 / 21-18 / 21-19,KIDAMBI Srikanth Rank 14 Elo 2098 (-6),65,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group A,WD,CHOW M.. / LEE Meng.. Rank 14 Elo 1884 (+24),21-13 / 21-17,Greysia P.. / Apriyani .. (1) Rank 8 Elo 2174 (-21),49,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group A,MD,LEE Yang / WANG C.. (1) Rank 7 Elo 2273 (+4),21-17 / 21-13,Marcus E.. / Chris LAN.. Rank 22 Elo 1988 (-4),41,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,WD,Jongkolp.. / Rawinda .. Rank 11 Elo 1986 (+4),21-13 / 21-14,Linda EF.. / Isabel LO.. Rank 31 Elo 1696 (-6),39,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,WD,KIM So Y.. / KONG H.. (2) Rank 6 Elo 2206 (+3),21-14 / 21-18,Chloe CO.. / Lauren S.. (4) Rank 18 Elo 1857 (-3),45,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group A,WD,LEE So H.. / SHIN Se.. (3) Rank 4 Elo 2194 (+2),21-12 / 21-16,Vivian H.. / YAP Chen.. Rank 25 Elo 1790 (-3),40,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
29/1/2021,Group B,MD,CHOI Sol.. / SEO Seun.. Rank 8 Elo 2102 (+7),21-11 / 17-21 / 21-16,Vladimir I.. / Ivan SOZ.. Rank 24 Elo 1955 (-8),55,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
28/1/2021,Group A,XD,Praveen .. / Melati Dae.. Rank 4 Elo 2205 (+7),22-20 / 21-19,Marcus E.. / Lauren S.. (1) Rank 9 Elo 2044 (-8),42,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
28/1/2021,Group A,MS,Viktor AXELSEN (1) Rank 4 Elo 2541 (+5),21-15 / 21-4,LEE Zii Jia Rank 10 Elo 2294 (-5),32,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
28/1/2021,Group B,XD,Hafiz FAI.. / Gloria Em.. Rank 8 Elo 2044 (+8),15-21 / 22-20 / 21-15,Mark LA.. / Isabel LO.. (2) Rank 17 Elo 1909 (-9),68,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
28/1/2021,Group A,XD,SEO Seu.. / CHAE Yu .. Rank 6 Elo 2159 (+17),21-17 / 21-17,Dechapol.. / Sapsiree .. (3) Rank 3 Elo 2287 (-17),49,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
28/1/2021,Group B,MS,Anders ANTONSEN (2) Rank 3 Elo 2396 (+10),21-19 / 21-16,NG Ka Long Angus Rank 8 Elo 2300 (-9),46,https://badmintonranks.com/tournament?id=10618,2,BWF World Tour Finals 2020
28/1/2021,Group A,MS,CHOU Tien Chen (3) Rank 2 Elo 2350 (+14),21-19 / 21-11,Anthony Sinisuka GINTI.. Rank 6 Elo 2391 (-14),45,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,XD,Thom GI.. / Delphine .. (4) Rank 15 Elo 2006 (+15),21-17 / 21-9,GOH Soo.. / LAI Shevo.. Rank 12 Elo 2052 (-14),36,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,WS,Pornpawee CHOCHUW.. Rank 13 Elo 2233 (+22),21-17 / 21-11,TAI Tzu Ying (2) Rank 1 Elo 2598 (-22),37,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group A,WS,AN Se Young (4) Rank 9 Elo 2299 (+2),21-13 / 21-17,Evgeniya KOSETSKAYA Rank 25 Elo 1885 (-2),35,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group A,WD,Greysia P.. / Apriyani .. (1) Rank 8 Elo 2172 (+2),21-17 / 21-7,Vivian H.. / YAP Chen.. Rank 25 Elo 1793 (-3),35,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group A,WD,LEE So H.. / SHIN Se.. (3) Rank 4 Elo 2190 (+4),21-15 / 21-17,CHOW M.. / LEE Meng.. Rank 14 Elo 1889 (-5),46,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,WS,Ratchanok INTANON (3) Rank 5 Elo 2378 (+10),21-18 / 21-13,PUSARLA V. Sindhu Rank 7 Elo 2290 (-10),43,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,MS,WANG Tzu Wei (4) Rank 12 Elo 2206 (+9),19-21 / 21-9 / 21-19,KIDAMBI Srikanth Rank 14 Elo 2108 (-10),78,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group A,WS,Carolina MARIN (1) Rank 6 Elo 2525 (+5),21-16 / 21-13,Michelle LI Rank 10 Elo 2256 (-4),35,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,MD,Vladimir I.. / Ivan SOZ.. Rank 24 Elo 1933 (+22),21-19 / 21-16,Aaron CH.. / SOH Wo.. (2) Rank 9 Elo 2162 (-20),33,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,WD,KIM So Y.. / KONG H.. (2) Rank 6 Elo 2200 (+6),21-12 / 21-14,Jongkolp.. / Rawinda .. Rank 11 Elo 1992 (-6),49,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,WD,Chloe CO.. / Lauren S.. (4) Rank 18 Elo 1848 (+9),20-22 / 21-16 / 21-12,Linda EF.. / Isabel LO.. Rank 31 Elo 1708 (-12),68,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group A,MD,ONG Yew.. / TEO Ee .. (4) Rank 15 Elo 2061 (+11),21-19 / 21-18,Marcus E.. / Chris LAN.. Rank 22 Elo 1999 (-11),53,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group A,MD,LEE Yang / WANG C.. (1) Rank 7 Elo 2270 (+3),21-14 / 21-18,Ben LANE / Sean VEN.. Rank 32 Elo 1940 (-4),41,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
28/1/2021,Group B,MD,CHOI Sol.. / SEO Seun.. Rank 8 Elo 2082 (+20),21-19 / 21-16,Hendra S.. / Mohamm.. (3) Rank 2 Elo 2304 (-19),36,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
27/1/2021,Group A,MS,Viktor AXELSEN (1) Rank 4 Elo 2533 (+8),21-17 / 21-8,Anthony Sinisuka GINTI.. Rank 6 Elo 2399 (-8),39,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
27/1/2021,Group B,XD,GOH Soo.. / LAI Shevo.. Rank 12 Elo 2044 (+8),14-21 / 21-18 / 21-18,Mark LA.. / Isabel LO.. (2) Rank 17 Elo 1918 (-9),55,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
27/1/2021,Group A,XD,Dechapol.. / Sapsiree .. (3) Rank 3 Elo 2276 (+11),21-13 / 16-21 / 21-11,Praveen .. / Melati Dae.. Rank 4 Elo 2216 (-11),54,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
27/1/2021,Group A,XD,SEO Seu.. / CHAE Yu .. Rank 6 Elo 2150 (+9),21-12 / 21-12,Marcus E.. / Lauren S.. (1) Rank 9 Elo 2053 (-9),37,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
27/1/2021,Group B,WS,Pornpawee CHOCHUW.. Rank 13 Elo 2214 (+19),15-21 / 21-11 / 21-18,Ratchanok INTANON (3) Rank 5 Elo 2397 (-19),62,https://badmintonranks.com/tournament?id=10618,3,BWF World Tour Finals 2020
27/1/2021,Group A,MS,CHOU Tien Chen (3) Rank 2 Elo 2339 (+11),21-16 / 12-21 / 21-11,LEE Zii Jia Rank 10 Elo 2306 (-12),57,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
