date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
8/6/2024,Semi final,WD,BAEK Ha Na / LEE So Hee (2) Rank 2 Elo 2386 (+21),21-11 / 21-14,LIU Sheng Shu / TAN Ning (3) Rank 4 Elo 2306 (-21),46.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,BAEK Ha Na / LEE So Hee (2),2.0,2386,LIU Sheng Shu / TAN Ning (3),4.0,2306
8/6/2024,Semi final,WD,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2458 (+11),21-10 / 15-21 / 21-17,Mayu MATSUMOTO / Wakana NAGAHARA (7) Rank 7 Elo 2208 (-10),67.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,CHEN Qi Ming / JIA Yi Fan (1),1.0,2458,Mayu MATSUMOTO / Wakana NAGAHARA (7),7.0,2208
8/6/2024,Semi final,WS,CHEN Yu Fei (2) Rank 2 Elo 2564 (+24),21-11 / 17-21 / 21-13,Carolina MARIN (3) Rank 3 Elo 2526 (-24),74.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,CHEN Yu Fei (2),2.0,2564,Carolina MARIN (3),3.0,2526
8/6/2024,Semi final,XD,JIANG Zhen Bang / WEI Ya Xin (5) Rank 5 Elo 2277 (+10),21-16 / 21-18,TAN Kian Meng / LAI Pei Jing Rank 21 Elo 2032 (-11),39.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,JIANG Zhen Bang / WEI Ya Xin (5),5.0,2277,TAN Kian Meng / LAI Pei Jing,21.0,2032
8/6/2024,Semi final,WS,AN Se Young (1) Rank 1 Elo 2695 (+11),23-21 / 21-13,WANG Zhi Yi (6) Rank 6 Elo 2470 (-11),57.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,AN Se Young (1),1.0,2695,WANG Zhi Yi (6),6.0,2470
8/6/2024,Semi final,XD,ZHENG Si Wei / HUANG Ya Qiong (1) Rank 1 Elo 2522 (+7),21-19 / 21-19,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6) Rank 6 Elo 2187 (-7),43.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,ZHENG Si Wei / HUANG Ya Qiong (1),1.0,2522,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6),6.0,2187
7/6/2024,Quarter final,WD,LIU Sheng Shu / TAN Ning (3) Rank 4 Elo 2284 (+22),21-12 / 21-10,ZHANG .. / ZHENG Yu (5) Rank 5 Elo 2224 (-22),29.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,LIU Sheng Shu / TAN Ning (3),4.0,2284,ZHANG .. / ZHENG Yu (5),5.0,2224
7/6/2024,Quarter final,MD,Kim ASTRUP / Anders Skaarup RASMUSSEN (4) Rank 4 Elo 2213 (+16),21-16 / 15-21 / 23-21,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 11 Elo 2066 (-16),69.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,Kim ASTRUP / Anders Skaarup RASMUSSEN (4),4.0,2213,Muhammad Shohibul FIKRI / Bagas MAULANA,11.0,2066
7/6/2024,Quarter final,MD,LIANG Wei Keng / WANG Chang (2) Rank 2 Elo 2241 (+15),18-21 / 21-18 / 21-19,GOH Sze Fei / Nur IZZUDDIN Rank 13 Elo 2089 (-16),58.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,LIANG Wei Keng / WANG Chang (2),2.0,2241,GOH Sze Fei / Nur IZZUDDIN,13.0,2089
7/6/2024,Quarter final,WD,BAEK Ha Na / LEE So Hee (2) Rank 2 Elo 2376 (+10),21-10 / 16-21 / 21-10,KIM So Yeong / KONG Hee Yong (6) Rank 6 Elo 2131 (-11),72.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,BAEK Ha Na / LEE So Hee (2),2.0,2376,KIM So Yeong / KONG Hee Yong (6),6.0,2131
7/6/2024,Quarter final,WD,Mayu MATSUMOTO / Wakana NAGAHARA (7) Rank 7 Elo 2195 (+13),21-19 / 21-17,LI Yi jing / LUO Xu Min Rank 22 Elo 2002 (-14),51.0,https://badmintonranks.com/tournament?id=14083,1,Indonesia Open 2024,Mayu MATSUMOTO / Wakana NAGAHARA (7),7.0,2195,LI Yi jing / LUO Xu Min,22.0,2002
7/6/2024,Quarter final,MD,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI Rank 29 Elo 1974 (+39),21-17 / 14-21 / 21-16,LEE Jhe-Huei / YANG Po Hsuan Rank 12 Elo 2124 (-37),58.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,29.0,1974,LEE Jhe-Huei / YANG Po Hsuan,12.0,2124
7/6/2024,Quarter final,MS,Anders ANTONSEN (4) Rank 5 Elo 2343 (+21),24-22 / 21-18,Lakshya SEN Rank 14 Elo 2267 (-21),61.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Anders ANTONSEN (4),5.0,2343,Lakshya SEN,14.0,2267
7/6/2024,Quarter final,MD,MAN Wei Chong / TEE Kai Wun Rank 20 Elo 2028 (+17),21-17 / 18-21 / 21-10,LU Ching Yao / YANG Po Hsuan Rank 25 Elo 1887 (-18),57.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,MAN Wei Chong / TEE Kai Wun,20.0,2028,LU Ching Yao / YANG Po Hsuan,25.0,1887
7/6/2024,Quarter final,WD,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2454 (+4),22-20 / 21-18,Pearly TAN / THINAAH Muralitharan Rank 13 Elo 2044 (-5),51.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,CHEN Qi Ming / JIA Yi Fan (1),1.0,2454,Pearly TAN / THINAAH Muralitharan,13.0,2044
7/6/2024,Quarter final,WS,AN Se Young (1) Rank 1 Elo 2686 (+9),21-17 / 21-14,HE Bing Jiao (8) Rank 8 Elo 2419 (-9),49.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,AN Se Young (1),1.0,2686,HE Bing Jiao (8),8.0,2419
7/6/2024,Quarter final,WS,WANG Zhi Yi (6) Rank 6 Elo 2450 (+20),21-8 / 21-18,Gregoria Mariska TUNJUNG Rank 9 Elo 2375 (-21),45.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,WANG Zhi Yi (6),6.0,2450,Gregoria Mariska TUNJUNG,9.0,2375
7/6/2024,Quarter final,MS,Kunlavut VITIDSARN (8) Rank 8 Elo 2306 (+33),21-16 / 21-17,LEE Zii Jia Rank 7 Elo 2384 (-32),53.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Kunlavut VITIDSARN (8),8.0,2306,LEE Zii Jia,7.0,2384
7/6/2024,Quarter final,MS,LI Shi Feng (6) Rank 4 Elo 2293 (+19),21-11 / 21-12,LEONG Jun Hao Rank 32 Elo 2202 (-20),43.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,LI Shi Feng (6),4.0,2293,LEONG Jun Hao,32.0,2202
7/6/2024,Quarter final,MS,SHI Yu Qi (2) Rank 2 Elo 2567 (+4),17-21 / 21-10 / 21-18,Toma Junior POPOV Rank 23 Elo 2125 (-4),65.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,SHI Yu Qi (2),2.0,2567,Toma Junior POPOV,23.0,2125
7/6/2024,Quarter final,XD,ZHENG Si Wei / HUANG Ya Qiong (1) Rank 1 Elo 2516 (+6),21-17 / 21-10,TANG Chun Man / TSE Ying Suet (7) Rank 7 Elo 2170 (-6),30.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,ZHENG Si Wei / HUANG Ya Qiong (1),1.0,2516,TANG Chun Man / TSE Ying Suet (7),7.0,2170
7/6/2024,Quarter final,XD,TAN Kian Meng / LAI Pei Jing Rank 21 Elo 1989 (+43),21-8 / 21-19,KIM Won Ho / JEONG Na Eun (8) Rank 8 Elo 2199 (-40),39.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,TAN Kian Meng / LAI Pei Jing,21.0,1989,KIM Won Ho / JEONG Na Eun (8),8.0,2199
7/6/2024,Quarter final,XD,JIANG Zhen Bang / WEI Ya Xin (5) Rank 5 Elo 2241 (+36),21-17 / 11-21 / 21-16,FENG Yan Zhe / HUANG Dong Ping (2) Rank 2 Elo 2379 (-37),57.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,JIANG Zhen Bang / WEI Ya Xin (5),5.0,2241,FENG Yan Zhe / HUANG Dong Ping (2),2.0,2379
7/6/2024,Quarter final,XD,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6) Rank 6 Elo 2166 (+21),21-16 / 21-17,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 18 Elo 2080 (-20),41.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6),6.0,2166,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,18.0,2080
7/6/2024,Quarter final,WS,CHEN Yu Fei (2) Rank 2 Elo 2563 (+1),21-15 / 21-7,SUNG Shuo Yun Rank 31 Elo 1925 (-1),38.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,CHEN Yu Fei (2),2.0,2563,SUNG Shuo Yun,31.0,1925
7/6/2024,Quarter final,WS,Carolina MARIN (3) Rank 3 Elo 2513 (+13),21-8 / 21-6,HAN Yue (7) Rank 7 Elo 2314 (-13),27.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Carolina MARIN (3),3.0,2513,HAN Yue (7),7.0,2314
6/6/2024,Round 2,WD,LIU Sheng Shu / TAN Ning (3) Rank 4 Elo 2282 (+2),21-7 / 21-12,CHANG Tak Ching / YANG Ching Tun Rank 33 Elo 1776 (-3),32.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,LIU Sheng Shu / TAN Ning (3),4.0,2282,CHANG Tak Ching / YANG Ching Tun,33.0,1776
6/6/2024,Round 2,MD,Kim ASTRUP / Anders Skaarup RASMUSSEN (4) Rank 4 Elo 2205 (+8),21-19 / 21-10,Kenya MITSUI / Hiroki OKAMURA Rank 24 Elo 1929 (-10),38.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Kim ASTRUP / Anders Skaarup RASMUSSEN (4),4.0,2205,Kenya MITSUI / Hiroki OKAMURA,24.0,1929
6/6/2024,Round 2,MS,LEE Zii Jia Rank 7 Elo 2369 (+15),20-22 / 21-9 / 21-16,WENG Hong Yang Rank 19 Elo 2220 (-15),72.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,LEE Zii Jia,7.0,2369,WENG Hong Yang,19.0,2220
6/6/2024,Round 2,MS,Kunlavut VITIDSARN (8) Rank 8 Elo 2298 (+8),21-10 / 21-17,Priyanshu RAJAWAT Rank 34 Elo 2009 (-8),49.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,Kunlavut VITIDSARN (8),8.0,2298,Priyanshu RAJAWAT,34.0,2009
6/6/2024,Round 2,WD,ZHANG .. / ZHENG Yu (5) Rank 5 Elo 2218 (+6),21-15 / 21-19,Maiken FRUERGAARD / Sara THYGESEN Rank 24 Elo 1875 (-7),41.0,https://badmintonranks.com/tournament?id=14083,2,Indonesia Open 2024,ZHANG .. / ZHENG Yu (5),5.0,2218,Maiken FRUERGAARD / Sara THYGESEN,24.0,1875
6/6/2024,Round 2,WS,AN Se Young (1) Rank 1 Elo 2685 (+1),21-13 / 21-6,Pornpicha CHOEIKEEWONG Rank 40 Elo 1808 (-0),33.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,AN Se Young (1),1.0,2685,Pornpicha CHOEIKEEWONG,40.0,1808
6/6/2024,Round 2,XD,KIM Won Ho / JEONG Na Eun (8) Rank 8 Elo 2183 (+16),21-15 / 21-18,Robin TABELING / Selena PIEK Rank 13 Elo 2057 (-17),34.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,KIM Won Ho / JEONG Na Eun (8),8.0,2183,Robin TABELING / Selena PIEK,13.0,2057
6/6/2024,Round 2,WS,HE Bing Jiao (8) Rank 8 Elo 2414 (+5),21-17 / 21-9,Kirsty GILMOUR Rank 22 Elo 2056 (-6),34.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,HE Bing Jiao (8),8.0,2414,Kirsty GILMOUR,22.0,2056
6/6/2024,Round 2,WD,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2450 (+4),21-17 / 21-19,Margot LAMBERT / Anne TRAN Rank 16 Elo 2028 (-4),41.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,CHEN Qi Ming / JIA Yi Fan (1),1.0,2450,Margot LAMBERT / Anne TRAN,16.0,2028
6/6/2024,Round 2,MD,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI Rank 29 Elo 1936 (+38),21-11 / 21-18,LEE Yang / WANG Chang Rank 10 Elo 2076 (-36),30.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,29.0,1936,LEE Yang / WANG Chang,10.0,2076
6/6/2024,Round 2,MD,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 11 Elo 2059 (+7),21-11 / 21-17,Christo POPOV / Toma Junior POPOV Rank 37 Elo 1737 (-10),32.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,Muhammad Shohibul FIKRI / Bagas MAULANA,11.0,2059,Christo POPOV / Toma Junior POPOV,37.0,1737
6/6/2024,Round 2,MD,LIANG Wei Keng / WANG Chang (2) Rank 2 Elo 2231 (+10),17-21 / 22-20 / 21-18,Hendra SETIAWAN / Mohammad AHSAN Rank 16 Elo 1980 (-10),57.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,LIANG Wei Keng / WANG Chang (2),2.0,2231,Hendra SETIAWAN / Mohammad AHSAN,16.0,1980
6/6/2024,Round 2,XD,TANG Chun Man / TSE Ying Suet (7) Rank 7 Elo 2156 (+14),19-21 / 21-17 / 21-13,LEE Chun Hei / NG Tsz Yau Rank 23 Elo 1988 (-15),48.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,TANG Chun Man / TSE Ying Suet (7),7.0,2156,LEE Chun Hei / NG Tsz Yau,23.0,1988
6/6/2024,Round 2,WD,Pearly TAN / THINAAH Muralitharan Rank 13 Elo 2008 (+36),21-18 / 21-19,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI (8) Rank 9 Elo 2129 (-34),49.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,Pearly TAN / THINAAH Muralitharan,13.0,2008,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI (8),9.0,2129
6/6/2024,Round 2,XD,ZHENG Si Wei / HUANG Ya Qiong (1) Rank 1 Elo 2515 (+1),21-9 / 21-11,REDDY .. / REDDY Sikki Gupta Rank 45 Elo 1777 (-1),27.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,ZHENG Si Wei / HUANG Ya Qiong (1),1.0,2515,REDDY .. / REDDY Sikki Gupta,45.0,1777
6/6/2024,Round 2,MD,LEE Jhe-Huei / YANG Po Hsuan Rank 12 Elo 2086 (+38),21-16 / 21-23 / 21-17,HE Ji Ting / REN Xiang Yu Rank 8 Elo 2266 (-37),58.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,LEE Jhe-Huei / YANG Po Hsuan,12.0,2086,HE Ji Ting / REN Xiang Yu,8.0,2266
6/6/2024,Round 2,XD,TAN Kian Meng / LAI Pei Jing Rank 21 Elo 1951 (+38),15-21 / 23-21 / 21-14,Mathias THYRRI / Alexandra BOE Rank 14 Elo 2100 (-36),60.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,TAN Kian Meng / LAI Pei Jing,21.0,1951,Mathias THYRRI / Alexandra BOE,14.0,2100
6/6/2024,Round 2,MS,Anders ANTONSEN (4) Rank 5 Elo 2340 (+3),21-17 / 21-11,Kantaphon WANGCHAROEN Rank 51 Elo 1877 (-4),47.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,Anders ANTONSEN (4),5.0,2340,Kantaphon WANGCHAROEN,51.0,1877
6/6/2024,Round 2,MS,Lakshya SEN Rank 14 Elo 2243 (+24),21-9 / 21-15,Kenta NISHIMOTO Rank 12 Elo 2219 (-24),45.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,Lakshya SEN,14.0,2243,Kenta NISHIMOTO,12.0,2219
6/6/2024,Round 2,WD,BAEK Ha Na / LEE So Hee (2) Rank 2 Elo 2374 (+2),21-13 / 19-21 / 21-13,Tanisha CRASTO / Ashwini PONNAPPA Rank 20 Elo 1847 (-3),64.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,BAEK Ha Na / LEE So Hee (2),2.0,2374,Tanisha CRASTO / Ashwini PONNAPPA,20.0,1847
6/6/2024,Round 2,MD,GOH Sze Fei / Nur IZZUDDIN Rank 13 Elo 2071 (+18),16-21 / 21-16 / 21-12,Leo Rolly CARNANDO / Daniel MARTHIN Rank 14 Elo 1964 (-19),59.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,GOH Sze Fei / Nur IZZUDDIN,13.0,2071,Leo Rolly CARNANDO / Daniel MARTHIN,14.0,1964
6/6/2024,Round 2,WS,Gregoria Mariska TUNJUNG Rank 9 Elo 2362 (+13),21-13 / 21-15,Supanida KATETHONG Rank 15 Elo 2191 (-14),34.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,Gregoria Mariska TUNJUNG,9.0,2362,Supanida KATETHONG,15.0,2191
6/6/2024,Round 2,MD,MAN Wei Chong / TEE Kai Wun Rank 20 Elo 2008 (+20),21-18 / 19-21 / 21-12,Rasmus KJÆR / Frederik SØGAARD Rank 15 Elo 1922 (-21),61.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,MAN Wei Chong / TEE Kai Wun,20.0,2008,Rasmus KJÆR / Frederik SØGAARD,15.0,1922
6/6/2024,Round 2,WS,SUNG Shuo Yun Rank 31 Elo 1880 (+45),20-22 / 21-14 / 21-17,Ratchanok INTANON Rank 13 Elo 2093 (-40),66.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,SUNG Shuo Yun,31.0,1880,Ratchanok INTANON,13.0,2093
6/6/2024,Round 2,WD,KIM So Yeong / KONG Hee Yong (6) Rank 6 Elo 2125 (+6),21-13 / 21-11,YEUNG .. / YEUNG Pak Hon Rank 21 Elo 1763 (-7),41.0,https://badmintonranks.com/tournament?id=14083,3,Indonesia Open 2024,KIM So Yeong / KONG Hee Yong (6),6.0,2125,YEUNG .. / YEUNG Pak Hon,21.0,1763
6/6/2024,Round 2,XD,FENG Yan Zhe / HUANG Dong Ping (2) Rank 2 Elo 2375 (+4),21-10 / 22-20,Yuki KANEKO / Misaki MATSUTOMO Rank 28 Elo 1911 (-3),42.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,FENG Yan Zhe / HUANG Dong Ping (2),2.0,2375,Yuki KANEKO / Misaki MATSUTOMO,28.0,1911
6/6/2024,Round 2,WS,CHEN Yu Fei (2) Rank 2 Elo 2555 (+8),21-10 / 21-11,Aya OHORI Rank 11 Elo 2260 (-8),34.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,CHEN Yu Fei (2),2.0,2555,Aya OHORI,11.0,2260
6/6/2024,Round 2,MS,SHI Yu Qi (2) Rank 2 Elo 2562 (+5),21-16 / 21-16,LU Guang Zu Rank 15 Elo 2183 (-5),36.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,SHI Yu Qi (2),2.0,2562,LU Guang Zu,15.0,2183
6/6/2024,Round 2,MS,LEONG Jun Hao Rank 32 Elo 2168 (+34),21-18 / 13-21 / 21-17,CHOU Tien Chen Rank 11 Elo 2291 (-34),67.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,LEONG Jun Hao,32.0,2168,CHOU Tien Chen,11.0,2291
6/6/2024,Round 2,MS,LI Shi Feng (6) Rank 4 Elo 2282 (+11),21-11 / 21-13,Christo POPOV Rank 24 Elo 2047 (-11),40.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,LI Shi Feng (6),4.0,2282,Christo POPOV,24.0,2047
6/6/2024,Round 2,WS,WANG Zhi Yi (6) Rank 6 Elo 2445 (+5),21-13 / 21-13,Ester Nurumi Tri WARDOYO Rank 35 Elo 2046 (-4),47.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,WANG Zhi Yi (6),6.0,2445,Ester Nurumi Tri WARDOYO,35.0,2046
6/6/2024,Round 2,WD,LI Yi jing / LUO Xu Min Rank 22 Elo 1955 (+47),21-19 / 21-15,Nami MATSUYAMA / Chiharu SHIDA (4) Rank 3 Elo 2268 (-43),47.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,LI Yi jing / LUO Xu Min,22.0,1955,Nami MATSUYAMA / Chiharu SHIDA (4),3.0,2268
6/6/2024,Round 2,MD,LU Ching Yao / YANG Po Hsuan Rank 25 Elo 1834 (+53),21-16 / 21-14,Aaron CHIA / SOH Wooi Yik (5) Rank 5 Elo 2165 (-45),38.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,LU Ching Yao / YANG Po Hsuan,25.0,1834,Aaron CHIA / SOH Wooi Yik (5),5.0,2165
6/6/2024,Round 2,MS,Toma Junior POPOV Rank 23 Elo 2093 (+32),21-18 / 8-21 / 21-12,Rasmus GEMKE Rank 26 Elo 2174 (-31),73.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Toma Junior POPOV,23.0,2093,Rasmus GEMKE,26.0,2174
6/6/2024,Round 2,XD,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6) Rank 6 Elo 2162 (+4),21-8 / 21-13,Adnan MAULANA / Nita Violina MARWAH Rank 46 Elo 1760 (-6),31.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6),6.0,2162,Adnan MAULANA / Nita Violina MARWAH,46.0,1760
6/6/2024,Round 2,XD,JIANG Zhen Bang / WEI Ya Xin (5) Rank 5 Elo 2231 (+10),21-12 / 21-7,YANG Po Hsuan / HU Ling Fang Rank 24 Elo 1979 (-10),24.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,JIANG Zhen Bang / WEI Ya Xin (5),5.0,2231,YANG Po Hsuan / HU Ling Fang,24.0,1979
6/6/2024,Round 2,WS,Carolina MARIN (3) Rank 3 Elo 2510 (+3),21-12 / 21-7,HSU Wen Chi Rank 26 Elo 2007 (-3),32.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Carolina MARIN (3),3.0,2510,HSU Wen Chi,26.0,2007
6/6/2024,Round 2,WS,HAN Yue (7) Rank 7 Elo 2302 (+12),21-17 / 18-21 / 21-12,GAO Fang jie Rank 27 Elo 2099 (-12),66.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,HAN Yue (7),7.0,2302,GAO Fang jie,27.0,2099
6/6/2024,Round 2,WD,Mayu MATSUMOTO / Wakana NAGAHARA (7) Rank 7 Elo 2181 (+14),19-21 / 21-19 / 21-19,Treesa JOLLY / GAYATRI GOPICHAND Rank 25 Elo 2014 (-14),75.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Mayu MATSUMOTO / Wakana NAGAHARA (7),7.0,2181,Treesa JOLLY / GAYATRI GOPICHAND,25.0,2014
6/6/2024,Round 2,XD,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 18 Elo 2036 (+44),21-15 / 15-21 / 21-4,SEO Seung Jae / CHAE Yu Jung (4) Rank 3 Elo 2330 (-43),54.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,18.0,2036,SEO Seung Jae / CHAE Yu Jung (4),3.0,2330
5/6/2024,Round 1,XD,KIM Won Ho / JEONG Na Eun (8) Rank 8 Elo 2168 (+15),21-13 / 17-21 / 21-11,Hiroki MIDORIKAWA / Natsu SAITO Rank 10 Elo 2006 (-15),46.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,KIM Won Ho / JEONG Na Eun (8),8.0,2168,Hiroki MIDORIKAWA / Natsu SAITO,10.0,2006
5/6/2024,Round 1,WS,Ratchanok INTANON Rank 13 Elo 2089 (+4),21-18 / 21-6,AAKARSHI KASHYAP Rank 41 Elo 1681 (-7),34.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Ratchanok INTANON,13.0,2089,AAKARSHI KASHYAP,41.0,1681
5/6/2024,Round 1,WS,CHEN Yu Fei (2) Rank 2 Elo 2554 (+1),21-14 / 21-10,Yvonne LI Rank 30 Elo 1865 (-1),33.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,CHEN Yu Fei (2),2.0,2554,Yvonne LI,30.0,1865
5/6/2024,Round 1,WD,ZHANG .. / ZHENG Yu (5) Rank 5 Elo 2213 (+5),21-13 / 21-11,HSU Ya Ching / LIN Wan Ching Rank 27 Elo 1810 (-6),33.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,ZHANG .. / ZHENG Yu (5),5.0,2213,HSU Ya Ching / LIN Wan Ching,27.0,1810
5/6/2024,Round 1,MD,Christo POPOV / Toma Junior POPOV Rank 37 Elo 1695 (+42),21-18 / 23-21,Alexander DUNN / Adam HALL Rank 32 Elo 1704 (-41),36.0,https://badmintonranks.com/tournament?id=14083,4,Indonesia Open 2024,Christo POPOV / Toma Junior POPOV,37.0,1695,Alexander DUNN / Adam HALL,32.0,1704
5/6/2024,Round 1,WS,SUNG Shuo Yun Rank 31 Elo 1880 (+0),W.O.,Akane YAMAGUCHI (5) Rank 5 Elo 2451 (-0),0.0,https://badmintonranks.com/tournament?id=14083,5,Indonesia Open 2024,SUNG Shuo Yun,31.0,1880,Akane YAMAGUCHI (5),5.0,2451
5/6/2024,Round 1,MD,LIANG Wei Keng / WANG Chang (2) Rank 2 Elo 2228 (+3),21-16 / 21-9,XIE Hao Nan / ZENG Wei Han Rank 60 Elo 1755 (-5),24.0,https://badmintonranks.com/tournament?id=14083,5,Indonesia Open 2024,LIANG Wei Keng / WANG Chang (2),2.0,2228,XIE Hao Nan / ZENG Wei Han,60.0,1755
5/6/2024,Round 1,XD,TAN Kian Meng / LAI Pei Jing Rank 21 Elo 1924 (+27),21-9 / 21-15,Koceila MAMMERI / Tanina Violette MAMMERI Rank 47 Elo 1916 (-27),24.0,https://badmintonranks.com/tournament?id=14083,5,Indonesia Open 2024,TAN Kian Meng / LAI Pei Jing,21.0,1924,Koceila MAMMERI / Tanina Violette MAMMERI,47.0,1916
5/6/2024,Round 1,WD,Maiken FRUERGAARD / Sara THYGESEN Rank 24 Elo 1850 (+25),21-12 / 21-18,Jesita Putri MIANTORO / Febi SETIANINGRUM Rank 45 Elo 1794 (-27),41.0,https://badmintonranks.com/tournament?id=14083,5,Indonesia Open 2024,Maiken FRUERGAARD / Sara THYGESEN,24.0,1850,Jesita Putri MIANTORO / Febi SETIANINGRUM,45.0,1794
