date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2025-08-25,Round 1,WS,CHEN Yu Fei (4) Rank 4 Elo 2630 (+0),21-10 / 21-12,Anna TATRANOVA Rank 90 Elo 1631 (-0),35,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,Julien CARRAGGI Rank 59 Elo 1752 (+34),22-20 / 16-21 / 21-9,LE Duc Phat Rank 69 Elo 1726 (-36),56,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,Christo POPOV (10) Rank 10 Elo 2215 (+2),21-15 / 21-16,PUI Pang Fong Rank 126 Elo 1681 (-4),44,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WS,Busanan ONGBAMRUN.. Rank 18 Elo 1997 (+6),21-12 / 21-8,Tereza ŠVÁBÍKOVÁ Rank 92 Elo 1635 (-11),30,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WS,Ozge BAYRAK Rank 106 Elo 1812 (+32),21-10 / 21-14,Tiffany HO Rank 143 Elo 1801 (-33),34,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WD,Airah Ma.. / Eleanor C.. Rank 99 Elo 1500 (+79),21-12 / 21-7,Taabia K.. / Mysha O.. Rank 78 Elo 1500 (-79),20,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WS,Mia BLICHFELDT Rank 26 Elo 2036 (+16),21-9 / 21-19,SUNG Shuo Yun Rank 25 Elo 1886 (-18),45,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,LU Guang Zu (11) Rank 11 Elo 2215 (+11),16-21 / 22-20 / 21-14,Jia Heng Jason TEH Rank 24 Elo 1992 (-12),75,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,Victor LAI Rank 51 Elo 1934 (+25),21-13 / 21-2,Edward LAU Rank 135 Elo 1889 (-26),32,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WS,Michelle LI (16) Rank 16 Elo 2080 (+25),21-15 / 21-14,Natsuki NIDAIRA Rank 20 Elo 2060 (-25),46,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WS,Kirsty GILMOUR Rank 31 Elo 1904 (+14),21-5 / 21-12,Fadilah Shamika MOHA.. Rank 166 Elo 1699 (-20),25,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MD,KIM Gi Ju.. / KIM Sa R.. Rank 72 Elo 1843 (+9),23-21 / 21-17,LAW Che.. / YEUNG S.. Rank 165 Elo 1531 (-20),41,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,Aria DINATA Rank 85 Elo 1795 (+26),21-16 / 16-21 / 21-14,Dicky Dwi PANGESTU Rank 93 Elo 1710 (-31),67,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,LOH Kean Yew (9) Rank 9 Elo 2258 (+3),21-15 / 21-12,Georges Julien PAUL Rank Elo 1764 (-4),31,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WS,YEO Jia Min (13) Rank 13 Elo 2169 (+2),21-7 / 21-10,THET Htar Thuzar Rank 93 Elo 1586 (-4),31,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,JEON Hyeok Jin Rank 38 Elo 1956 (+47),21-17 / 21-11,LEE Zii Jia Rank 52 Elo 2221 (-43),41,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WD,Selin HÜ.. / Amelie LE.. Rank 82 Elo 1573 (+67),21-19 / 21-18,Jaqueline.. / Samia LIM.. Rank 64 Elo 1598 (-62),41,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,WENG Hong Yang (16) Rank 16 Elo 2223 (+5),21-7 / 21-12,Jack YU Rank 134 Elo 1810 (-5),32,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,WD,LUI Lok L.. / TSANG Hi.. Rank 26 Elo 1752 (+14),21-10 / 21-10,Cloé BRA.. / Julie FRA.. Rank 103 Elo 1500 (-30),27,https://badmintonranks.com/tournament?id=14522,14
2025-08-25,Round 1,WS,Ishika JAISWAL Rank 67 Elo 1710 (+45),21-19 / 15-21 / 22-20,Stefani STOEVA Rank 88 Elo 1744 (-41),54,https://badmintonranks.com/tournament?id=14522,14
2025-08-25,Round 1,WS,Pornpawee CHOCHU.. (6) Rank 6 Elo 2261 (+2),21-14 / 21-8,Yue Yann Jaslyn HOOI Rank 98 Elo 1622 (-3),33,https://badmintonranks.com/tournament?id=14522,14
2025-08-25,Round 1,MD,Junaidi A.. / YAP Roy .. Rank 22 Elo 1923 (+16),21-5 / 21-13,Kenya MI.. / Hiroki OK.. Rank 34 Elo 1750 (-20),27,https://badmintonranks.com/tournament?id=14522,14
2025-08-25,Round 1,MS,Yushi TANAKA Rank 27 Elo 2015 (+46),19-21 / 21-11 / 21-15,LI Shi Feng (4) Rank 4 Elo 2313 (-45),71,https://badmintonranks.com/tournament?id=14522,14
