date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
15/6/2023,Round 2,WS,Ratchanok INTANON (8) Rank 8 Elo 2192 (+32),21-13 / 21-17,Pornpawee CHOCHUW.. Rank 11 Elo 2276 (-31),42,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,Ratchanok INTANON (8),8,2192,Pornpawee CHOCHUW..,11,2276
15/6/2023,Round 2,XD,TANG Ch.. / TSE Ying .. Rank 21 Elo 1952 (+30),21-17 / 21-14,Praveen .. / Melati Dae.. Rank 28 Elo 1991 (-30),35,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,TANG Ch.. / TSE Ying ..,21,1952,Praveen .. / Melati Dae..,28,1991
15/6/2023,Round 2,WS,Carolina MARIN (6) Rank 6 Elo 2367 (+6),26-24 / 23-21,YEO Jia Min Rank 28 Elo 2025 (-6),60,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,Carolina MARIN (6),6,2367,YEO Jia Min,28,2025
15/6/2023,Round 2,XD,Mathias T.. / Amalie M.. Rank 27 Elo 1858 (+39),21-14 / 21-16,Rehan N.. / Lisa Ayu K.. Rank 12 Elo 1966 (-35),39,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,Mathias T.. / Amalie M..,27,1858,Rehan N.. / Lisa Ayu K..,12,1966
15/6/2023,Round 2,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2434 (+2),21-14 / 21-17,Hiroki MI.. / Natsu SAI.. Rank 24 Elo 1877 (-3),32,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,ZHENG .. / HUANG .. (1),1,2434,Hiroki MI.. / Natsu SAI..,24,1877
15/6/2023,Round 2,MS,LI Shi Feng Rank 10 Elo 2280 (+18),21-19 / 21-14,LOH Kean Yew (4) Rank 5 Elo 2176 (-18),44,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,LI Shi Feng,10,2280,LOH Kean Yew (4),5,2176
14/6/2023,Round 1,WS,Yvonne LI Rank 26 Elo 1848 (+21),21-16 / 21-15,Clara AZURMENDI Rank 40 Elo 1738 (-25),36,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,Yvonne LI,26,1848,Clara AZURMENDI,40,1738
14/6/2023,Round 1,WS,Saena KAWAKAMI Rank 24 Elo 1940 (+26),21-15 / 21-7,Aya OHORI Rank 21 Elo 1923 (-26),30,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,Saena KAWAKAMI,24,1940,Aya OHORI,21,1923
14/6/2023,Round 1,MD,LIANG W.. / WANG C.. (6) Rank 2 Elo 2226 (+2),21-13 / 21-13,Kevin LEE / Ty Alexan.. Rank 46 Elo 1695 (-4),23,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,LIANG W.. / WANG C.. (6),2,2226,Kevin LEE / Ty Alexan..,46,1695
14/6/2023,Round 1,WS,CHEN Yu Fei (4) Rank 4 Elo 2507 (+2),21-17 / 21-11,Natsuki NIDAIRA Rank 25 Elo 1968 (-2),40,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,CHEN Yu Fei (4),4,2507,Natsuki NIDAIRA,25,1968
14/6/2023,Round 1,MS,Priyanshu RAJAWAT Rank 34 Elo 1941 (+0),W.O.,Kunlavut VITIDSARN Rank 3 Elo 2406 (-0),0,https://badmintonranks.com/tournament?id=13710,4,Indonesia Open 2023,Priyanshu RAJAWAT,34,1941,Kunlavut VITIDSARN,3,2406
14/6/2023,Round 1,WD,Yuki FUK.. / Sayaka H.. (7) Rank 9 Elo 2088 (+6),21-11 / 21-17,Chloe CO.. / Lauren S.. Rank 25 Elo 1739 (-8),37,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Yuki FUK.. / Sayaka H.. (7),9,2088,Chloe CO.. / Lauren S..,25,1739
14/6/2023,Round 1,WS,HE Bing Jiao (5) Rank 5 Elo 2414 (+3),21-23 / 21-10 / 21-13,PAI Yu Po Rank 23 Elo 1939 (-4),60,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,HE Bing Jiao (5),5,2414,PAI Yu Po,23,1939
14/6/2023,Round 1,MD,Keiichiro .. / Yoshinori .. Rank 36 Elo 1688 (+67),19-21 / 21-15 / 21-19,MAN Wei.. / TEE Kai .. Rank 22 Elo 1933 (-44),66,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Keiichiro .. / Yoshinori ..,36,1688,MAN Wei.. / TEE Kai ..,22,1933
14/6/2023,Round 1,XD,Robin TA.. / Selena PI.. Rank 13 Elo 1961 (+30),22-24 / 21-12 / 21-19,Kyohei Y.. / Naru SHI.. Rank 17 Elo 2004 (-29),71,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Robin TA.. / Selena PI..,13,1961,Kyohei Y.. / Naru SHI..,17,2004
14/6/2023,Round 1,WD,LEE Chia.. / TENG Ch.. Rank 24 Elo 1767 (+14),21-14 / 21-19,Debora JI.. / Cheryl SEI.. Rank 32 Elo 1537 (-29),43,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,LEE Chia.. / TENG Ch..,24,1767,Debora JI.. / Cheryl SEI..,32,1537
14/6/2023,Round 1,MD,CHOI Sol.. / KIM Won .. Rank 9 Elo 2063 (+4),21-18 / 11-4 Ret.,SU Ching.. / YE Hong .. Rank 27 Elo 1797 (-4),27,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,CHOI Sol.. / KIM Won ..,9,2063,SU Ching.. / YE Hong ..,27,1797
14/6/2023,Round 1,MD,Takuro H.. / Yugo KO.. (3) Rank 4 Elo 2168 (+5),21-19 / 21-16,Alexande.. / Adam HA.. Rank 26 Elo 1807 (-7),37,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Takuro H.. / Yugo KO.. (3),4,2168,Alexande.. / Adam HA..,26,1807
14/6/2023,Round 1,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2386 (+4),21-17 / 21-16,LI Wen M.. / LIU Xuan .. Rank 15 Elo 1954 (-5),48,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,CHEN Qi.. / JIA Yi Fan (1),1,2386,LI Wen M.. / LIU Xuan ..,15,1954
14/6/2023,Round 1,WD,BAEK Ha.. / LEE So H.. (5) Rank 2 Elo 2270 (+3),21-16 / 21-12,Rui HIRO.. / Yuna KATO Rank 19 Elo 1809 (-4),48,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,BAEK Ha.. / LEE So H.. (5),2,2270,Rui HIRO.. / Yuna KATO,19,1809
14/6/2023,Round 1,MD,Pramudy.. / Yeremia E.. Rank 25 Elo 1942 (+28),21-15 / 13-21 / 21-14,Ben LANE / Sean VEN.. Rank 17 Elo 1944 (-27),56,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Pramudy.. / Yeremia E..,25,1942,Ben LANE / Sean VEN..,17,1944
14/6/2023,Round 1,XD,Mathias .. / Alexandra .. Rank 9 Elo 2141 (+7),21-17 / 20-22 / 21-9,YANG Po.. / HU Ling F.. Rank 30 Elo 1822 (-9),60,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Mathias .. / Alexandra ..,9,2141,YANG Po.. / HU Ling F..,30,1822
14/6/2023,Round 1,WD,Catherine.. / Josephine.. Rank 31 Elo 1691 (+27),21-17 / 21-12,Ridya Aul.. / Kelly LARI.. Rank 70 Elo 1566 (-40),30,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Catherine.. / Josephine..,31,1691,Ridya Aul.. / Kelly LARI..,70,1566
14/6/2023,Round 1,WD,Benyapa .. / Nuntakarn.. Rank 11 Elo 2064 (+4),21-11 / 21-15,Annie XU / Kerry XU Rank 36 Elo 1661 (-8),28,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Benyapa .. / Nuntakarn..,11,2064,Annie XU / Kerry XU,36,1661
14/6/2023,Round 1,MS,Anthony Sinisuka GIN.. (2) Rank 2 Elo 2398 (+3),21-8 / 21-10,Hans-Kristian Solberg VI.. Rank 39 Elo 1927 (-4),31,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Anthony Sinisuka GIN.. (2),2,2398,Hans-Kristian Solberg VI..,39,1927
14/6/2023,Round 1,XD,SEO Seu.. / CHAE Yu.. (4) Rank 4 Elo 2125 (+12),21-15 / 21-17,Dejan FE.. / Gloria Em.. Rank 14 Elo 1922 (-13),51,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,SEO Seu.. / CHAE Yu.. (4),4,2125,Dejan FE.. / Gloria Em..,14,1922
14/6/2023,Round 1,MS,Toma Junior POPOV Rank 27 Elo 2016 (+33),21-18 / 21-15,LIN Chun-Yi Rank 24 Elo 2107 (-32),51,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Toma Junior POPOV,27,2016,LIN Chun-Yi,24,2107
14/6/2023,Round 1,MD,LIU Yu C.. / OU Xuan .. (5) Rank 5 Elo 2078 (+12),16-21 / 21-19 / 21-15,Kim AST.. / Anders Sk.. Rank 11 Elo 1866 (-13),67,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,LIU Yu C.. / OU Xuan .. (5),5,2078,Kim AST.. / Anders Sk..,11,1866
14/6/2023,Round 1,WS,WANG Zhi Yi (7) Rank 7 Elo 2234 (+2),21-11 / 21-9,THET Htar Thuzar Rank 57 Elo 1730 (-4),28,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,WANG Zhi Yi (7),7,2234,THET Htar Thuzar,57,1730
14/6/2023,Round 1,MD,Aaron CH.. / SOH Wo.. (2) Rank 3 Elo 2117 (+21),21-16 / 21-12,Muhamm.. / Bagas MA.. Rank 13 Elo 2059 (-22),33,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Aaron CH.. / SOH Wo.. (2),3,2117,Muhamm.. / Bagas MA..,13,2059
14/6/2023,Round 1,MS,Kodai NARAOKA (3) Rank 4 Elo 2236 (+27),14-21 / 21-7 / 21-17,Anders ANTONSEN Rank 18 Elo 2264 (-27),82,https://badmintonranks.com/tournament?id=13710,5,Indonesia Open 2023,Kodai NARAOKA (3),4,2236,Anders ANTONSEN,18,2264
14/6/2023,Round 1,XD,TAN Kian.. / LAI Pei Jin.. Rank 18 Elo 1792 (+31),21-14 / 21-13,Gregory .. / Jenny MAI.. Rank 29 Elo 1773 (-32),37,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,TAN Kian.. / LAI Pei Jin..,18,1792,Gregory .. / Jenny MAI..,29,1773
14/6/2023,Round 1,MD,Hendra S.. / Mohamm.. (4) Rank 7 Elo 2074 (+5),21-16 / 21-17,Supak JO.. / Kittinupon.. Rank 29 Elo 1681 (-8),30,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Hendra S.. / Mohamm.. (4),7,2074,Supak JO.. / Kittinupon..,29,1681
14/6/2023,Round 1,WD,Apriyani .. / Siti Fadia.. (4) Rank 6 Elo 2042 (+6),26-24 / 21-15,Linda EF.. / Isabel LO.. Rank 34 Elo 1682 (-9),52,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Apriyani .. / Siti Fadia.. (4),6,2042,Linda EF.. / Isabel LO..,34,1682
14/6/2023,Round 1,XD,Praveen .. / Melati Dae.. Rank 28 Elo 1979 (+12),21-16 / 21-9,CHAN Pe.. / CHEAH Y.. Rank 33 Elo 1760 (-16),36,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Praveen .. / Melati Dae..,28,1979,CHAN Pe.. / CHEAH Y..,33,1760
14/6/2023,Round 1,MS,Jonatan CHRISTIE (6) Rank 7 Elo 2229 (+21),21-17 / 21-10,Kanta TSUNEYAMA Rank 15 Elo 2173 (-22),39,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Jonatan CHRISTIE (6),7,2229,Kanta TSUNEYAMA,15,2173
14/6/2023,Round 1,WD,Mayu MA.. / Wakana N.. Rank 10 Elo 2089 (+32),21-17 / 21-16,KIM So Y.. / KONG H.. (8) Rank 4 Elo 2170 (-32),45,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Mayu MA.. / Wakana N..,10,2089,KIM So Y.. / KONG H.. (8),4,2170
14/6/2023,Round 1,MS,KIDAMBI Srikanth Rank 22 Elo 2074 (+34),21-13 / 21-19,LU Guang Zu Rank 13 Elo 2196 (-34),46,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,KIDAMBI Srikanth,22,2074,LU Guang Zu,13,2196
14/6/2023,Round 1,XD,Rinov RI.. / Pitha Hani.. Rank 15 Elo 2013 (+27),21-14 / 21-15,Thom GI.. / Delphine .. (5) Rank 7 Elo 2024 (-27),38,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Rinov RI.. / Pitha Hani..,15,2013,Thom GI.. / Delphine .. (5),7,2024
14/6/2023,Round 1,MD,Akira KO.. / Taichi SAI.. Rank 24 Elo 1954 (+34),21-18 / 17-21 / 21-12,LEE Yang / WANG Ch.. Rank 18 Elo 2039 (-33),66,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Akira KO.. / Taichi SAI..,24,1954,LEE Yang / WANG Ch..,18,2039
14/6/2023,Round 1,WD,Rena MI.. / Ayako SA.. Rank 17 Elo 1948 (+42),21-16 / 19-21 / 21-17,Nami MA.. / Chiharu .. (2) Rank 5 Elo 2153 (-39),60,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Rena MI.. / Ayako SA..,17,1948,Nami MA.. / Chiharu .. (2),5,2153
14/6/2023,Round 1,MS,Lakshya SEN Rank 20 Elo 2137 (+32),21-17 / 21-13,LEE Zii Jia (8) Rank 11 Elo 2214 (-31),33,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Lakshya SEN,20,2137,LEE Zii Jia (8),11,2214
14/6/2023,Round 1,WS,AN Se Young (2) Rank 2 Elo 2695 (+0),21-10 / 21-4,AAKARSHI KASHYAP Rank 43 Elo 1708 (-0),28,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,AN Se Young (2),2,2695,AAKARSHI KASHYAP,43,1708
14/6/2023,Round 1,WS,KIM Ga Eun Rank 27 Elo 2049 (+37),22-24 / 21-17 / 23-21,Michelle LI Rank 13 Elo 2207 (-36),70,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,KIM Ga Eun,27,2049,Michelle LI,13,2207
14/6/2023,Round 1,MS,LOH Kean Yew (4) Rank 5 Elo 2157 (+19),21-15 / 23-21,Chico Aura DWI WARD.. Rank 23 Elo 2068 (-19),45,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,LOH Kean Yew (4),5,2157,Chico Aura DWI WARD..,23,2068
14/6/2023,Round 1,XD,TANG Ch.. / TSE Ying .. Rank 21 Elo 1906 (+46),21-8 / 14-21 / 21-10,KIM Won .. / JEONG .. (8) Rank 6 Elo 2171 (-42),53,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,TANG Ch.. / TSE Ying ..,21,1906,KIM Won .. / JEONG .. (8),6,2171
14/6/2023,Round 1,XD,LEE Chu.. / NG Tsz Ya.. Rank 23 Elo 1885 (+30),18-21 / 21-19 / 23-21,YE Hong .. / LEE Chia .. Rank 22 Elo 1898 (-30),62,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,LEE Chu.. / NG Tsz Ya..,23,1885,YE Hong .. / LEE Chia ..,22,1898
14/6/2023,Round 1,WD,Jongkolp.. / Rawinda .. Rank 8 Elo 1974 (+10),21-9 / 21-8,JIN Yu Jia / WONG Jia.. Rank 23 Elo 1718 (-14),29,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Jongkolp.. / Rawinda ..,8,1974,JIN Yu Jia / WONG Jia..,23,1718
14/6/2023,Round 1,WS,Kirsty GILMOUR Rank 33 Elo 1925 (+37),21-16 / 21-11,ZHANG Beiwen Rank 15 Elo 2041 (-35),31,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Kirsty GILMOUR,33,1925,ZHANG Beiwen,15,2041
14/6/2023,Round 1,MS,LI Shi Feng Rank 10 Elo 2261 (+19),21-18 / 9-21 / 21-19,LEE Cheuk Yiu Rank 14 Elo 2173 (-19),70,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,LI Shi Feng,10,2261,LEE Cheuk Yiu,14,2173
14/6/2023,Round 1,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2575 (+3),6-21 / 21-7 / 22-20,ZHANG Yi Man Rank 17 Elo 2101 (-4),51,https://badmintonranks.com/tournament?id=13710,6,Indonesia Open 2023,Akane YAMAGUCHI (1),1,2575,ZHANG Yi Man,17,2101
14/6/2023,Round 1,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 3 Elo 2244 (+8),12-21 / 21-13 / 21-7,Supak JO.. / Supissara .. Rank 11 Elo 1971 (-9),47,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Yuta WAT.. / Arisa IGA.. (2),3,2244,Supak JO.. / Supissara ..,11,1971
13/6/2023,Round 1,WS,Carolina MARIN (6) Rank 6 Elo 2364 (+3),21-11 / 21-11,GOH Jin Wei Rank 31 Elo 1915 (-4),34,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Carolina MARIN (6),6,2364,GOH Jin Wei,31,1915
13/6/2023,Round 1,WD,JEONG .. / KIM Hye .. (6) Rank 7 Elo 2023 (+2),21-15 / 21-7,Srivedya .. / Ishika JAI.. Rank 40 Elo 1484 (-7),31,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,JEONG .. / KIM Hye .. (6),7,2023,Srivedya .. / Ishika JAI..,40,1484
13/6/2023,Round 1,WD,YEUNG .. / YEUNG P.. Rank 28 Elo 1796 (+14),21-16 / 21-17,Julie MA.. / Ciara TOR.. Rank 33 Elo 1577 (-26),38,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,YEUNG .. / YEUNG P..,28,1796,Julie MA.. / Ciara TOR..,33,1577
13/6/2023,Round 1,MD,Leo Rolly.. / Daniel MA.. Rank 10 Elo 2015 (+15),23-21 / 8-21 / 21-12,Ayato EN.. / Yuta TAKE.. Rank 28 Elo 1854 (-17),63,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Leo Rolly.. / Daniel MA..,10,2015,Ayato EN.. / Yuta TAKE..,28,1854
13/6/2023,Round 1,MD,HE Ji Ting / ZHOU Ha.. Rank 14 Elo 1972 (+11),21-12 / 21-23 / 21-9,Lucas C.. / Ronan LA.. Rank 32 Elo 1745 (-15),57,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,HE Ji Ting / ZHOU Ha..,14,1972,Lucas C.. / Ronan LA..,32,1745
13/6/2023,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2546 (+4),21-12 / 21-8,WENG Hong Yang Rank 25 Elo 2128 (-5),36,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Viktor AXELSEN (1),1,2546,WENG Hong Yang,25,2128
13/6/2023,Round 1,XD,Mathias T.. / Amalie M.. Rank 27 Elo 1832 (+26),21-19 / 21-12,Marcus E.. / Lauren S.. Rank 46 Elo 1779 (-28),37,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Mathias T.. / Amalie M..,27,1832,Marcus E.. / Lauren S..,46,1779
13/6/2023,Round 1,MS,Brian YANG Rank 26 Elo 2045 (+13),21-18 / 22-20,Nhat NGUYEN Rank 32 Elo 1852 (-15),64,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Brian YANG,26,2045,Nhat NGUYEN,32,1852
13/6/2023,Round 1,MD,Satwiksai.. / Chirag S.. (7) Rank 6 Elo 2105 (+1),21-12 / 11-7 Ret.,Christo P.. / Toma Juni.. Rank 42 Elo 1607 (-2),23,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Satwiksai.. / Chirag S.. (7),6,2105,Christo P.. / Toma Juni..,42,1607
13/6/2023,Round 1,WS,Putri Kusuma WARDANI Rank 39 Elo 1909 (+23),15-21 / 22-20 / 23-21,Iris WANG Rank 36 Elo 1850 (-25),92,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Putri Kusuma WARDANI,39,1909,Iris WANG,36,1850
13/6/2023,Round 1,XD,Hiroki MI.. / Natsu SAI.. Rank 24 Elo 1830 (+47),21-17 / 15-21 / 21-17,CHEN Ta.. / TOH Ee W.. Rank 16 Elo 2033 (-40),60,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Hiroki MI.. / Natsu SAI..,24,1830,CHEN Ta.. / TOH Ee W..,16,2033
13/6/2023,Round 1,XD,Rehan N.. / Lisa Ayu K.. Rank 12 Elo 1935 (+31),13-21 / 26-24 / 21-17,GOH Soo.. / LAI Shev.. (7) Rank 8 Elo 1986 (-31),68,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Rehan N.. / Lisa Ayu K..,12,1935,GOH Soo.. / LAI Shev.. (7),8,1986
13/6/2023,Round 1,MD,Fajar ALF.. / Muhamm.. (1) Rank 1 Elo 2142 (+9),21-15 / 21-11,Jeppe BA.. / Lasse MØ.. Rank 30 Elo 1870 (-10),36,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Fajar ALF.. / Muhamm.. (1),1,2142,Jeppe BA.. / Lasse MØ..,30,1870
13/6/2023,Round 1,MS,WANG Tzu Wei Rank 28 Elo 1961 (+22),21-12 / 21-9,Kantaphon WANGCHA.. Rank 29 Elo 1890 (-23),35,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,WANG Tzu Wei,28,1961,Kantaphon WANGCHA..,29,1890
13/6/2023,Round 1,WD,ZHANG .. / ZHENG .. (3) Rank 3 Elo 2095 (+6),21-14 / 21-18,Margot L.. / Anne TRAN Rank 29 Elo 1741 (-9),41,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,ZHANG .. / ZHENG .. (3),3,2095,Margot L.. / Anne TRAN,29,1741
13/6/2023,Round 1,WS,Ratchanok INTANON (8) Rank 8 Elo 2181 (+11),21-16 / 21-18,HSU Wen Chi Rank 18 Elo 1957 (-11),43,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Ratchanok INTANON (8),8,2181,HSU Wen Chi,18,1957
13/6/2023,Round 1,MD,ONG Yew.. / TEO Ee .. (8) Rank 8 Elo 2096 (+9),12-21 / 21-6 / 22-20,M.R.ARJ.. / DHRUV K.. Rank 23 Elo 1826 (-11),60,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,ONG Yew.. / TEO Ee .. (8),8,2096,M.R.ARJ.. / DHRUV K..,23,1826
13/6/2023,Round 1,MD,REN Xian.. / TAN Qiang Rank 19 Elo 1947 (+22),21-15 / 21-16,LEE Jhe-.. / YANG Po-.. Rank 20 Elo 1886 (-23),29,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,REN Xian.. / TAN Qiang,19,1947,LEE Jhe-.. / YANG Po-..,20,1886
13/6/2023,Round 1,XD,Dechapol.. / Sapsiree .. (3) Rank 2 Elo 2172 (+2),21-17 / 21-9,Zacharia.. / Hediana J.. Rank 32 Elo 1653 (-4),38,https://badmintonranks.com/tournament?id=13710,7,Indonesia Open 2023,Dechapol.. / Sapsiree .. (3),2,2172,Zacharia.. / Hediana J..,32,1653
13/6/2023,Round 1,WS,PUSARLA V. Sindhu Rank 14 Elo 2169 (+35),21-19 / 21-15,Gregoria Mariska TUNJ.. Rank 9 Elo 2295 (-34),38,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,PUSARLA V. Sindhu,14,2169,Gregoria Mariska TUNJ..,9,2295
13/6/2023,Round 1,MS,PRANNOY H. S. (7) Rank 9 Elo 2218 (+19),21-16 / 21-14,Kenta NISHIMOTO Rank 12 Elo 2126 (-19),50,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,PRANNOY H. S. (7),9,2218,Kenta NISHIMOTO,12,2126
13/6/2023,Round 1,MS,NG Ka Long Angus Rank 16 Elo 2195 (+21),21-8 / 21-15,Kento MOMOTA Rank 33 Elo 2143 (-22),38,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,NG Ka Long Angus,16,2195,Kento MOMOTA,33,2143
13/6/2023,Round 1,WD,Meilysa T.. / Rachel All.. Rank 42 Elo 1707 (+37),21-18 / 23-21,Vivian H.. / LIM Chiew.. Rank 22 Elo 1679 (-40),59,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,Meilysa T.. / Rachel All..,42,1707,Vivian H.. / LIM Chiew..,22,1679
13/6/2023,Round 1,WS,TAI Tzu Ying (3) Rank 3 Elo 2564 (+7),21-15 / 21-17,HAN Yue Rank 10 Elo 2239 (-7),36,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,TAI Tzu Ying (3),3,2564,HAN Yue,10,2239
13/6/2023,Round 1,MS,CHOU Tien Chen (5) Rank 8 Elo 2154 (+16),15-21 / 22-20 / 21-1,Christo POPOV Rank 30 Elo 2016 (-17),66,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,CHOU Tien Chen (5),8,2154,Christo POPOV,30,2016
13/6/2023,Round 1,WD,Rin IWAN.. / Kie NAKA.. Rank 18 Elo 1968 (+23),20-22 / 21-12 / 21-16,Treesa J.. / GAYATRI .. Rank 16 Elo 1918 (-24),72,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,Rin IWAN.. / Kie NAKA..,18,1968,Treesa J.. / GAYATRI ..,16,1918
13/6/2023,Round 1,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2433 (+1),21-15 / 21-9,Adnan M.. / Nita Violin.. Rank 38 Elo 1820 (-2),33,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,ZHENG .. / HUANG .. (1),1,2433,Adnan M.. / Nita Violin..,38,1820
13/6/2023,Round 1,WS,YEO Jia Min Rank 28 Elo 2018 (+7),4-6 Ret.,Nozomi OKUHARA Rank 22 Elo 2156 (-7),4,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,YEO Jia Min,28,2018,Nozomi OKUHARA,22,2156
13/6/2023,Round 1,XD,JIANG Zh.. / WEI Ya Xin Rank 10 Elo 2055 (+20),21-18 / 19-21 / 21-16,Yuki KAN.. / Misaki MA.. Rank 20 Elo 1973 (-20),54,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,JIANG Zh.. / WEI Ya Xin,10,2055,Yuki KAN.. / Misaki MA..,20,1973
13/6/2023,Round 1,MD,KANG Mi.. / SEO Seun.. Rank 12 Elo 2120 (+9),15-21 / 21-11 / 21-12,LU Ching.. / YANG Po .. Rank 16 Elo 1849 (-11),56,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,KANG Mi.. / SEO Seun..,12,2120,LU Ching.. / YANG Po ..,16,1849
13/6/2023,Round 1,MS,SHI Yu Qi Rank 6 Elo 2283 (+14),21-7 / 17-21 / 21-13,NG Tze Yong Rank 21 Elo 2115 (-14),60,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,SHI Yu Qi,6,2283,NG Tze Yong,21,2115
13/6/2023,Round 1,WS,Pornpawee CHOCHUW.. Rank 11 Elo 2262 (+14),21-17 / 21-18,Supanida KATETHONG Rank 19 Elo 2092 (-14),47,https://badmintonranks.com/tournament?id=13710,8,Indonesia Open 2023,Pornpawee CHOCHUW..,11,2262,Supanida KATETHONG,19,2092
